Well,Line,Condition,Treatment
A1,ArrCMs,Healthy,DMSO
A2,ArrCMs,Diseased,ISO
A3,ArrCMs,Healthy,DMSO
A4,ArrCMs,Diseased,LUM
A5,ArrCMs,Healthy,NA
A6,ArrCMs,Diseased,NA
A7,ArrCMs,Healthy,NA
A8,ArrCMs,Diseased,LUM
A9,ArrCMs,Healthy,LUM
A10,ArrCMs,Diseased,DMSO
A11,ArrCMs,Healthy,NA
A12,ArrCMs,Diseased,NA
A13,ArrCMs,Healthy,NA
A14,ArrCMs,Diseased,NA
A15,ArrCMs,Healthy,NA
A16,ArrCMs,Diseased,NA
A17,ArrCMs,Healthy,LUM
A18,ArrCMs,Diseased,DMSO
A19,ArrCMs,Healthy,ISO
A20,ArrCMs,Diseased,DMSO
A21,ArrCMs,Healthy,LUM
A22,ArrCMs,Diseased,DMSO
A23,ArrCMs,Healthy,ISO
A24,ArrCMs,Diseased,DMSO
B1,ArrCMs,Healthy,NA
B2,ArrCMs,Diseased,NA
B3,ArrCMs,Healthy,NA
B4,ArrCMs,Diseased,LUM
B5,ArrCMs,Healthy,LUM
B6,ArrCMs,Diseased,DMSO
B7,ArrCMs,Healthy,NA
B8,ArrCMs,Diseased,NA
B9,ArrCMs,Healthy,NA
B10,ArrCMs,Diseased,NA
B11,ArrCMs,Healthy,NA
B12,ArrCMs,Diseased,NA
B13,ArrCMs,Healthy,LUM
B14,ArrCMs,Diseased,DMSO
B15,ArrCMs,Healthy,ISO
B16,ArrCMs,Diseased,DMSO
B17,ArrCMs,Healthy,LUM
B18,ArrCMs,Diseased,DMSO
B19,ArrCMs,Healthy,ISO
B20,ArrCMs,Diseased,DMSO
B21,ArrCMs,Healthy,LUM
B22,ArrCMs,Diseased,NA
B23,ArrCMs,Healthy,NA
B24,ArrCMs,Diseased,NA
C1,ArrCMs,Healthy,LUM
C2,ArrCMs,Diseased,LUM
C3,ArrCMs,Healthy,DMSO
C4,ArrCMs,Diseased,NA
C5,ArrCMs,Healthy,NA
C6,ArrCMs,Diseased,NA
C7,ArrCMs,Healthy,NA
C8,ArrCMs,Diseased,NA
C9,ArrCMs,Healthy,NA
C10,ArrCMs,Diseased,LUM
C11,ArrCMs,Healthy,DMSO
C12,ArrCMs,Diseased,ISO
C13,ArrCMs,Healthy,DMSO
C14,ArrCMs,Diseased,LUM
C15,ArrCMs,Healthy,DMSO
C16,ArrCMs,Diseased,ISO
C17,ArrCMs,Healthy,DMSO
C18,ArrCMs,Diseased,LUM
C19,ArrCMs,Healthy,NA
C20,ArrCMs,Diseased,NA
C21,ArrCMs,Healthy,NA
C22,ArrCMs,Diseased,LUM
C23,ArrCMs,Healthy,LUM
C24,ArrCMs,Diseased,DMSO
D1,ArrCMs,Healthy,NA
D2,ArrCMs,Diseased,NA
D3,ArrCMs,Healthy,NA
D4,ArrCMs,Diseased,NA
D5,ArrCMs,Healthy,NA
D6,ArrCMs,Diseased,NA
D7,ArrCMs,Healthy,DMSO
D8,ArrCMs,Diseased,ISO
D9,ArrCMs,Healthy,DMSO
D10,ArrCMs,Diseased,LUM
D11,ArrCMs,Healthy,DMSO
D12,ArrCMs,Diseased,ISO
D13,ArrCMs,Healthy,LUM
D14,ArrCMs,Diseased,NA
D15,ArrCMs,Healthy,LUM
D16,ArrCMs,Diseased,LUM
D17,ArrCMs,Healthy,DMSO
D18,ArrCMs,Diseased,NA
D19,ArrCMs,Healthy,NA
D20,ArrCMs,Diseased,NA
D21,ArrCMs,Healthy,NA
D22,ArrCMs,Diseased,NA
D23,ArrCMs,Healthy,NA
D24,ArrCMs,Diseased,LUM
E1,ArrCMs,Healthy,DMSO
E2,ArrCMs,Diseased,ISO
E3,ArrCMs,Healthy,DMSO
E4,ArrCMs,Diseased,LUM
E5,ArrCMs,Healthy,DMSO
E6,ArrCMs,Diseased,ISO
E7,ArrCMs,Healthy,DMSO
E8,ArrCMs,Diseased,LUM
E9,ArrCMs,Healthy,NA
E10,ArrCMs,Diseased,NA
E11,ArrCMs,Healthy,NA
E12,ArrCMs,Diseased,LUM
E13,ArrCMs,Healthy,LUM
E14,ArrCMs,Diseased,DMSO
E15,ArrCMs,Healthy,NA
E16,ArrCMs,Diseased,NA
E17,ArrCMs,Healthy,NA
E18,ArrCMs,Diseased,NA
E19,ArrCMs,Healthy,NA
E20,ArrCMs,Diseased,NA
E21,ArrCMs,Healthy,LUM
E22,ArrCMs,Diseased,DMSO
E23,ArrCMs,Healthy,ISO
E24,ArrCMs,Diseased,DMSO
F1,ArrCMs,Healthy,LUM
F2,ArrCMs,Diseased,DMSO
F3,ArrCMs,Healthy,ISO
F4,ArrCMs,Diseased,DMSO
F5,ArrCMs,Healthy,NA
F6,ArrCMs,Diseased,NA
F7,ArrCMs,Healthy,NA
F8,ArrCMs,Diseased,LUM
F9,ArrCMs,Healthy,LUM
F10,ArrCMs,Diseased,NA
F11,ArrCMs,Healthy,NA
F12,ArrCMs,Diseased,NA
F13,ArrCMs,Healthy,NA
F14,ArrCMs,Diseased,NA
F15,ArrCMs,Healthy,LUM
F16,ArrCMs,Diseased,DMSO
F17,ArrCMs,Healthy,DMSO
F18,ArrCMs,Diseased,ISO
F19,ArrCMs,Healthy,DMSO
F20,ArrCMs,Diseased,LUM
F21,ArrCMs,Healthy,NA
F22,ArrCMs,Diseased,NA
F23,ArrCMs,Healthy,NA
F24,ArrCMs,Diseased,LUM
G1,ArrCMs,Healthy,LUM
G2,ArrCMs,Diseased,DMSO
G3,ArrCMs,Healthy,NA
G4,ArrCMs,Diseased,NA
G5,ArrCMs,Healthy,NA
G6,ArrCMs,Diseased,NA
G7,ArrCMs,Healthy,NA
G8,ArrCMs,Diseased,LUM
G9,ArrCMs,Healthy,DMSO
G10,ArrCMs,Diseased,DMSO
G11,ArrCMs,Healthy,ISO
G12,ArrCMs,Diseased,DMSO
G13,ArrCMs,Healthy,LUM
G14,ArrCMs,Diseased,NA
G15,ArrCMs,Healthy,NA
G16,ArrCMs,Diseased,NA
G17,ArrCMs,Healthy,LUM
G18,ArrCMs,Diseased,LUM
G19,ArrCMs,Healthy,DMSO
G20,ArrCMs,Diseased,NA
G21,ArrCMs,Healthy,NA
G22,ArrCMs,Diseased,NA
G23,ArrCMs,Healthy,NA
G24,ArrCMs,Diseased,LUM
H1,ArrCMs,Healthy,DMSO
H2,ArrCMs,Diseased,DMSO
H3,ArrCMs,Healthy,ISO
H4,ArrCMs,Diseased,DMSO
H5,ArrCMs,Healthy,LUM
H6,ArrCMs,Diseased,NA
H7,ArrCMs,Healthy,NA
H8,ArrCMs,Diseased,NA
H9,ArrCMs,Healthy,LUM
H10,ArrCMs,Diseased,LUM
H11,ArrCMs,Healthy,DMSO
H12,ArrCMs,Diseased,NA
H13,ArrCMs,Healthy,NA
H14,ArrCMs,Diseased,NA
H15,ArrCMs,Healthy,NA
H16,ArrCMs,Diseased,LUM
H17,ArrCMs,Healthy,DMSO
H18,ArrCMs,Diseased,DMSO
H19,ArrCMs,Healthy,ISO
H20,ArrCMs,Diseased,DMSO
H21,ArrCMs,Healthy,LUM
H22,ArrCMs,Diseased,NA
H23,ArrCMs,Healthy,NA
H24,ArrCMs,Diseased,NA
I1,ArrCMs,Healthy,LUM
I2,ArrCMs,Diseased,LUM
I3,ArrCMs,Healthy,DMSO
I4,ArrCMs,Diseased,NA
I5,ArrCMs,Healthy,NA
I6,ArrCMs,Diseased,NA
I7,ArrCMs,Healthy,NA
I8,ArrCMs,Diseased,LUM
I9,ArrCMs,Healthy,DMSO
I10,ArrCMs,Diseased,DMSO
I11,ArrCMs,Healthy,ISO
I12,ArrCMs,Diseased,DMSO
I13,ArrCMs,Healthy,LUM
I14,ArrCMs,Diseased,NA
I15,ArrCMs,Healthy,NA
I16,ArrCMs,Diseased,NA
I17,ArrCMs,Healthy,LUM
I18,ArrCMs,Diseased,LUM
I19,ArrCMs,Healthy,DMSO
I20,ArrCMs,Diseased,NA
I21,ArrCMs,Healthy,NA
I22,ArrCMs,Diseased,NA
I23,ArrCMs,Healthy,NA
I24,ArrCMs,Diseased,DMSO
J1,ArrCMs,Healthy,NA
J2,ArrCMs,Diseased,NA
J3,ArrCMs,Healthy,NA
J4,ArrCMs,Diseased,NA
J5,ArrCMs,Healthy,NA
J6,ArrCMs,Diseased,NA
J7,ArrCMs,Healthy,NA
J8,ArrCMs,Diseased,NA
J9,ArrCMs,Healthy,NA
J10,ArrCMs,Diseased,NA
J11,ArrCMs,Healthy,NA
J12,ArrCMs,Diseased,NA
J13,ArrCMs,Healthy,NA
J14,ArrCMs,Diseased,NA
J15,ArrCMs,Healthy,NA
J16,ArrCMs,Diseased,NA
J17,ArrCMs,Healthy,NA
J18,ArrCMs,Diseased,NA
J19,ArrCMs,Healthy,NA
J20,ArrCMs,Diseased,NA
J21,ArrCMs,Healthy,NA
J22,ArrCMs,Diseased,NA
J23,ArrCMs,Healthy,NA
J24,ArrCMs,Diseased,NA
K1,ArrCMs,Healthy,NA
K2,ArrCMs,Diseased,NA
K3,ArrCMs,Healthy,NA
K4,ArrCMs,Diseased,NA
K5,ArrCMs,Healthy,NA
K6,ArrCMs,Diseased,NA
K7,ArrCMs,Healthy,NA
K8,ArrCMs,Diseased,NA
K9,ArrCMs,Healthy,NA
K10,ArrCMs,Diseased,NA
K11,ArrCMs,Healthy,NA
K12,ArrCMs,Diseased,NA
K13,ArrCMs,Healthy,NA
K14,ArrCMs,Diseased,NA
K15,ArrCMs,Healthy,NA
K16,ArrCMs,Diseased,NA
K17,ArrCMs,Healthy,NA
K18,ArrCMs,Diseased,NA
K19,ArrCMs,Healthy,NA
K20,ArrCMs,Diseased,NA
K21,ArrCMs,Healthy,NA
K22,ArrCMs,Diseased,NA
K23,ArrCMs,Healthy,NA
K24,ArrCMs,Diseased,NA
L1,ArrCMs,Healthy,NA
L2,ArrCMs,Diseased,NA
L3,ArrCMs,Healthy,NA
L4,ArrCMs,Diseased,NA
L5,ArrCMs,Healthy,NA
L6,ArrCMs,Diseased,NA
L7,ArrCMs,Healthy,NA
L8,ArrCMs,Diseased,NA
L9,ArrCMs,Healthy,NA
L10,ArrCMs,Diseased,NA
L11,ArrCMs,Healthy,NA
L12,ArrCMs,Diseased,NA
L13,ArrCMs,Healthy,NA
L14,ArrCMs,Diseased,NA
L15,ArrCMs,Healthy,NA
L16,ArrCMs,Diseased,NA
L17,ArrCMs,Healthy,NA
L18,ArrCMs,Diseased,NA
L19,ArrCMs,Healthy,NA
L20,ArrCMs,Diseased,NA
L21,ArrCMs,Healthy,NA
L22,ArrCMs,Diseased,NA
L23,ArrCMs,Healthy,NA
L24,ArrCMs,Diseased,NA
M1,ArrCMs,Healthy,NA
M2,ArrCMs,Diseased,NA
M3,ArrCMs,Healthy,NA
M4,ArrCMs,Diseased,NA
M5,ArrCMs,Healthy,NA
M6,ArrCMs,Diseased,NA
M7,ArrCMs,Healthy,NA
M8,ArrCMs,Diseased,NA
M9,ArrCMs,Healthy,NA
M10,ArrCMs,Diseased,NA
M11,ArrCMs,Healthy,NA
M12,ArrCMs,Diseased,NA
M13,ArrCMs,Healthy,NA
M14,ArrCMs,Diseased,NA
M15,ArrCMs,Healthy,NA
M16,ArrCMs,Diseased,NA
M17,ArrCMs,Healthy,NA
M18,ArrCMs,Diseased,NA
M19,ArrCMs,Healthy,NA
M20,ArrCMs,Diseased,NA
M21,ArrCMs,Healthy,NA
M22,ArrCMs,Diseased,NA
M23,ArrCMs,Healthy,NA
M24,ArrCMs,Diseased,NA
N1,ArrCMs,Healthy,NA
N2,ArrCMs,Diseased,NA
N3,ArrCMs,Healthy,NA
N4,ArrCMs,Diseased,NA
N5,ArrCMs,Healthy,NA
N6,ArrCMs,Diseased,NA
N7,ArrCMs,Healthy,NA
N8,ArrCMs,Diseased,NA
N9,ArrCMs,Healthy,NA
N10,ArrCMs,Diseased,NA
N11,ArrCMs,Healthy,NA
N12,ArrCMs,Diseased,NA
N13,ArrCMs,Healthy,NA
N14,ArrCMs,Diseased,NA
N15,ArrCMs,Healthy,NA
N16,ArrCMs,Diseased,NA
N17,ArrCMs,Healthy,NA
N18,ArrCMs,Diseased,NA
N19,ArrCMs,Healthy,NA
N20,ArrCMs,Diseased,NA
N21,ArrCMs,Healthy,NA
N22,ArrCMs,Diseased,NA
N23,ArrCMs,Healthy,NA
N24,ArrCMs,Diseased,NA
O1,ArrCMs,Healthy,NA
O2,ArrCMs,Diseased,NA
O3,ArrCMs,Healthy,NA
O4,ArrCMs,Diseased,NA
O5,ArrCMs,Healthy,NA
O6,ArrCMs,Diseased,NA
O7,ArrCMs,Healthy,NA
O8,ArrCMs,Diseased,NA
O9,ArrCMs,Healthy,NA
O10,ArrCMs,Diseased,NA
O11,ArrCMs,Healthy,NA
O12,ArrCMs,Diseased,NA
O13,ArrCMs,Healthy,NA
O14,ArrCMs,Diseased,NA
O15,ArrCMs,Healthy,NA
O16,ArrCMs,Diseased,NA
O17,ArrCMs,Healthy,NA
O18,ArrCMs,Diseased,NA
O19,ArrCMs,Healthy,NA
O20,ArrCMs,Diseased,NA
O21,ArrCMs,Healthy,NA
O22,ArrCMs,Diseased,NA
O23,ArrCMs,Healthy,NA
O24,ArrCMs,Diseased,NA
P1,ArrCMs,Healthy,NA
P2,ArrCMs,Diseased,NA
P3,ArrCMs,Healthy,NA
P4,ArrCMs,Diseased,NA
P5,ArrCMs,Healthy,NA
P6,ArrCMs,Diseased,NA
P7,ArrCMs,Healthy,NA
P8,ArrCMs,Diseased,NA
P9,ArrCMs,Healthy,NA
P10,ArrCMs,Diseased,NA
P11,ArrCMs,Healthy,NA
P12,ArrCMs,Diseased,NA
P13,ArrCMs,Healthy,NA
P14,ArrCMs,Diseased,NA
P15,ArrCMs,Healthy,NA
P16,ArrCMs,Diseased,NA
P17,ArrCMs,Healthy,NA
P18,ArrCMs,Diseased,NA
P19,ArrCMs,Healthy,NA
P20,ArrCMs,Diseased,NA
P21,ArrCMs,Healthy,NA
P22,ArrCMs,Diseased,NA
P23,ArrCMs,Healthy,NA
P24,ArrCMs,Diseased,NA
